id,service,name,latitude,longitude
UMpGq0Ae7wt_xCLZYQ7MZA,banks,Chase Bank,43.07622439954422,-89.38459073398465
X8r5_qJST65OtSjXYaP3Ow,banks,Madison Credit Union,43.083134,-89.371376
h-184ODQhOgVoe235jkHLw,banks,US Bank Branch,43.0729961,-89.3988751
6ngXtProzoE3kh-T1p9nyQ,banks,Monona Bank,43.0594267,-89.3261044
-nyo_j-Gt6GRifVS6yszyQ,banks,Wells Fargo Bank,43.059342,-89.50237
TQtkWhT_GIxdawwbNc7Czw,banks,U.S. Bank Branch,43.0749207,-89.4505005
P4Pll87ZhwNMDXzQU0piOQ,banks,Associated Bank,43.067174279748755,-89.41349514144243
HY7SErrQ8M6ooSTlKM1Hzw,banks,Heartland Credit Union,43.08075,-89.36843
goA823bcbiOctrkSJ5JWJA,banks,Associated Bank,43.083866017649136,-89.306577
S3k-Q-xWcYi48d6jrCAp5Q,banks,BMO Harris Bank,42.988702,-89.547079
z9nBvMPFbgNq-CmddKTEUw,banks,Summit Credit Union,43.0134262408595,-89.4279972951489
zOKQsXwQMhnwl3SbmtbvpA,banks,UW Credit Union,43.076529,-89.451246
vUYOUOV7yyhCbr1tiDXr8g,banks,Chase Bank,43.07398043482549,-89.51919038419202
occYtpxVbV_kNSBe3GgcFg,banks,Old National Bank,43.073037,-89.3838895
2yNKtMUU91FPRo59DcmWig,banks,Chase Bank,43.04674120391901,-89.35121392069684
ceIa1DaduaerGbGKzwLSJg,banks,Landmark Credit Union,43.06944,-89.4044
Cx7V5x4kaQ136xc4ZdDBFQ,banks,UW Credit Union,43.10625,-89.4971
V8fCWCs2hVyeY7IcXcOzmA,banks,UW Credit Union,43.06615,-89.52543
9KR0IoAeCuWCop50fojSIA,banks,U.S. Bank Branch,43.0753708,-89.3819733
HE23DlZWAO_JF1VIHA60TQ,banks,UW Credit Union,43.076112793318,-89.3844732642174
SZJ4Qt5KWucHTNo8Ng47zw,banks,Summit Credit Union,43.0559046,-89.3260199
yWuG-KjxsaKP46gjC9wzbQ,banks,Wells Fargo Bank,43.1258202,-89.3089523
slQEKVl2VU60bvsPmfESBA,banks,Members First Credit Union,43.03486,-89.43394
Y515pLTOfh87oqXV2F9dxQ,banks,Associated Bank,43.19028356701024,-89.46211981165419
pbHeUD4OCreUih7Sp5fy_w,banks,Chase Bank,43.124718,-89.309137
3UlulLS0FACoL1TfQ40Pmw,banks,Dane County Credit Union,43.0424,-89.37799
MqRthoKLbreKEdnUVipg2w,banks,Associated Bank,43.07353,-89.3972
Q-XEJs9hu8LlRsfg79wxOg,banks,Oak Bank,43.01436,-89.45713
kxuAB4JaTJBw9aAZR3ziVQ,banks,UW Credit Union,43.07517,-89.3968359
ZcgV95T-iqLpzALkbNd6LA,banks,Summit Credit Union,43.15292,-89.411593
x0wwhNTMV5EFMhVOkInu0g,banks,First Business Bank,43.0601005554199,-89.4768371582031
Z9_bidiRpcZDMVDxrvDP-w,banks,Park Bank,43.0311164855957,-89.4099273681641
G6qW-8DIvG68droih7R4gw,banks,U.S. Bank Branch,43.1289443969727,-89.3056335449219
aNQ4iy85CUxb-trTuIRaxw,banks,Thompson Kane & Company,43.07701,-89.52354
zHgAc9YFlXDu071f9CeqVQ,banks,Cuna Inc-Credit Union Natl Association,43.06209,-89.47962
PXvDTQt69ELcU1PSETZ6kA,banks,UW Credit Union,43.1740913391113,-89.2659378051758
eDLZSRJaUgndQuhVocn1qA,banks,Capitol Bank,43.0755633,-89.5204466
rLbZAC63Fo1bgBZGXqInlA,banks,DreamBank - American Family Insurance,43.0812442,-89.3742167
0hVRdsBrMgTJxqmJ271XqQ,banks,UW Credit Union,43.0689024699865,-89.4103565812111
cEBxHyx1ovA-LIfggvciZQ,banks,Bmo Harris Bank,43.1130629,-89.364292
gTPANo3n022Mfx6QPYpVhw,banks,UW Credit Union,43.0475382713295,-89.3213360608431
4sYzp4SBW3DN5U-pNRpWMg,banks,McFarland State Bank,43.01388,-89.30346
mVPXOLNXxozfHFhxnvPXGg,banks,Bmo Harris Bank,43.0735502614725,-89.3832360569852
7K-xpG_x_aEC3zjswq-MWQ,banks,Summit Credit Union,43.1917007466767,-89.4514988914538
Z5OLK_-RvmXHyHaxLF1aGA,banks,Bmo Harris Bank,43.029248,-89.411382
1WW67MQxXmHep1xIkkCnPg,banks,Charles Schwab,43.08968,-89.5264399
wvLGPFfDE-HvtZlHRXRLbQ,banks,UW CREDIT UNION,43.029038,-89.4103698
lIQxvFYiRsLsnjav1M09AQ,banks,American Family Insurance - D Webster-Scher Agency,43.081491,-89.3742167
1cqMLlv0OTV1Fp0b2tvG2A,banks,BMO Harris Bank,43.0683135986328,-89.3268966674805
LPwpJOPCQWqVmcqB_9bq0g,banks,Summit Credit Union,43.0747948533396,-89.395139876798
Mbw6H58pyyDsr41wuqWDlg,banks,Summit Credit Union,43.0745942997297,-89.5263457961044
4bAbzHMqwwdsNAki0O6UCw,banks,Summit Credit Union,43.06771,-89.39557
e9p59ytidD6eKf_iwVQE0g,banks,State Bank of Cross Plains - Waunakee,43.1917,-89.4648
X1SIDeGeCKpCUngTz_2NEg,banks,Fortifi Bank,43.17638,-89.4129899
-XEA6U3N3CVjPhFCemjwCA,banks,Farmers Insurance - Debra Armstrong,43.1080249365372,-89.3634286522865
rLJAbFbrV-L3bOEgFH9d9Q,banks,Park Bank,43.07429,-89.38183
LBfFshlxd_MNSzkNHV2Buw,banks,Summit Credit Union,43.0746049571125,-89.3779233233309
C_2m9oMM_3rDQg0LhxAqpQ,banks,Associated Investment Services,43.07346,-89.45632
4aEcpK8Y5rQsPOyMMjczEw,banks,Urban Land Interests,43.0739402770996,-89.381591796875
mhMBtlU20syPUpUi8FcdQw,banks,Wisconsin Community Bank,43.0609899,-89.52651
ugYohLv9Ob3nZOcqxE9bcw,banks,Summit Credit Union,43.075758,-89.443412
VCiwaFBGyx0HMuP9Ds3O6Q,banks,U.S. Bank Branch,43.0162544250488,-89.4274597167969
B7a5Gknl7QAYKLCV33w6IQ,banks,Monona Bank - Monona,43.04765,-89.33917
bmJL_Sj5lr5WlSsMgRaxww,banks,Bmo Harris Bank,43.070526,-89.453584
reU-gDJgVNT8LEP1E30-pA,banks,Capital Lock,43.06816,-89.40778
B5G1gB-kHyENQItf-sF7sg,banks,Total Administrative Services Corporation,43.124172,-89.352107
vs9eqb7CWWYr0Nzq9Kgodw,banks,U.S. Bank Branch,43.0757,-89.524
s7fNikthWlBQFwexV3A8bQ,banks,Wisconsin Bank & Trust,43.0611965,-89.527389
Xjv34johPrbMTHePYhDN6A,banks,UW Credit Union,43.01524,-89.48357
hl48tvlfe20HgJ6H-ForvQ,banks,U.S. Bank Branch,43.1876792907715,-89.2550201416016
C-_NYInA74zB_jzAq1IrSw,banks,Madison Property Management,43.06825,-89.40617
-7rTYnDMRiMuNSxFR4bsbg,banks,Easy Mortgage Inc,43.0553173829661,-89.5169138748123
UtVNpTkc7Zp3dz3KIySuKQ,banks,Associated Bank,43.0476126,-89.3420796
HUMpTuWcdeadY5m0U_bGxQ,banks,Summit Credit Union,43.085311,-89.2674503961143
trVbiT-VDtT0lIzVu3l88A,banks,UW Credit Union,43.107557,-89.315448
d-cCnnVE0oVkuy5oPqGGEQ,banks,Associated Bank,43.06144311111156,-89.51706532065288
0glE1hOmih_LgbodfrtiPw,banks,BMO Harris Bank,43.0967714,-89.5111252
Eun0cA9A8XCArDzcuvaOmw,banks,BMO Harris Bank,43.193165,-89.461286
qz7blG91TCQpCyxXCpk2vA,banks,Heartland Credit Union,43.1397972106934,-89.2866668701172
t4avMHpFQvLc_VQo7qtIcQ,banks,U.S. Bank Branch,43.0600891,-89.5019379
ktgZ7uAI4apy-0cIpnJJtQ,banks,The Joe Long Mortgage Team,43.04655,-89.32605
VdA9xITCv3GZ3VzqBd1Rfw,banks,Apex Property Management,43.1058311,-89.3614807
V6TYNFyDBu7T0lnrHj8dqQ,banks,PayDay Loan Store,43.1025276184082,-89.3468399047852
qxT-dyrZzRg7gId_iXetJA,banks,Galaxie High Rise Apartments,43.0814163948574,-89.3748890608549
gDoXfHtkhY_7b29mod5bZQ,banks,Home Savings Bank,43.1189391,-89.3217677
dkWuK1oLhWKGsx-pfBksmQ,banks,UW Credit Union,42.9941424234645,-89.520285576582
jtMCmgl_N0pDXxV_WAcIDw,banks,Jason A Greller,43.0773735046387,-89.3815612792969
cfQdPwql20SyAYNTWlK6hw,banks,Balson Bookkeeping,43.04947,-89.39634
VM4C1Coo_R8ETg9C1En9rg,banks,Associated Bank,43.127294401105395,-89.30813
-urPlVvPdWIfVtAZuZqkrQ,banks,Schoepp Motors East,43.0626678466797,-89.310546875
gvoNelnSfCGsainKzy0I6Q,banks,Dane County Credit Union,43.1134415,-89.3311462
cOagnGmepXYsscGH-B9WQQ,banks,U.S. Bank Branch,43.1923,-89.45674
qvQfFkIrBZW_8RPf09yrCw,banks,Wea Credit Union,43.0406058953552,-89.36862756835797
uRpjhhLclGlw_0oxDVicAw,banks,BMW of Madison,43.0399958,-89.3834324
clE-tJ0dsHJuMEqGEQQyCg,banks,Property Revival,43.034281,-89.44449787436818
kDtAdFTaNLkDt35k6mum-A,banks,Berndt CPA,43.0342903137207,-89.4146118164062
JPGH6QzQkVwx6a6qQdm6MA,banks,G. F. Kerl,43.0563258,-89.4907522
yHCP87sOwVPKIouHB_1gIw,banks,Veridian Homes,43.04276,-89.35572
fsk-sPpo1yIG0-kLKsvS5A,banks,American Family Insurance,43.15578,-89.28789
FSNZwVj79qgyQcv5UBBOiA,banks,Russ Darrow Mazda of Madison,43.03613,-89.418315
TV25r0A7kr0K6Xf_o0NfEg,banks,Bergstrom Chevrolet of Madison,43.03238,-89.40599
WmvLFm9VvGYPnSRfn5oO0w,banks,Great Lakes Higher Education,43.124893016465045,-89.34952731303588
eUX3ub7CeUuVVyWV-n_jpA,banks,FedEx Office Print & Ship Center,43.06776,-89.39507
DTFhUr2XjHCct4sia2QRRw,banks,Kayser Ford Lincoln,43.03357,-89.41908
fyaURNYm4MCgTIKu64V2fA,banks,Smart Motors Toyota,43.0515637,-89.4829305
3YhtBYzyfq-ZvoqnIMkrTg,banks,Errund,43.07443,-89.3926
mKIHibcf6dlxuILIe1brsQ,banks,Summit Credit Union,43.149698,-89.291057
YtcwQSTiEqY6UJC6lSdgwg,banks,Old National Bank,43.0610357843316,-89.5073828101158
I1rA8qgt2JrdDzG_hwYSlQ,banks,C M I-Cameron Management,43.07446,-89.3807
IsUj-8rj3EdUt-Qg5bfcdw,banks,Mr Steam Carpet & Upholstery Cleaning,43.0960083007813,-89.3516845703125
3eX71PVVooLwKJWtckqF1g,banks,The Payroll Company,43.103687,-89.490902
Lq5mp5V7xqWTkcC3MJiG-w,banks,Kunes Country Madison Mitsubishi Sales Specials,43.0420080365345,-89.3757887400995
rMeqyS5ZxC7JYTQ1peuZxA,banks,Quam's Marine & Motor Sports,42.94942687175242,-89.27198697342145
xLJhP7dxfn23s9wznOT42w,banks,AT&T Internet,43.0428886413574,-89.4039688110352
OVosy6NN9M541n5qEzRAng,banks,A To Z Auto Sports,43.061936,-89.310574
aYCD_jqzFWUAxla5kS1T4w,banks,R Home Improvements,43.037135087100424,-89.38568019465627
Jpr-aUwuveJ_ul35vHlPSg,banks,Dane County Chimney Service and Masony,43.0283699035645,-89.503044128418
I2I26DwY-UBoj9D8kviB7Q,banks,Dane County Credit Union,43.049469,-89.4954987
GYuBao02_m9OToC9NyOqkA,banks,Astrid Thomson / REALTORÂ®,43.0754905,-89.5258136
wYOsL0fSNEv58IjZZ5jS5g,banks,Lexus of Madison,43.112283061922454,-89.5199753
LewP-Y42XnLr0D-8gLq8pg,banks,Stampfli Mortgage,42.987365,-89.5332751
GddOLKtodxoF6jlhBsJWNw,banks,Tingalls Graphic Design,43.013536,-89.427991
-SwMavuFA9BYgbh4whd1fw,banks,Sarko Engineering & Land Surveying,42.9880294799805,-89.5355377197266
SlI_rgp1OK4vsPG_iMXJbw,banks,Tech Plus,43.05567527193011,-89.49393220368734
dhNBZAe0fpiIruwefDKHFQ,banks,Farmers Insurance Group of Companies,43.0513114929199,-89.5008316040039
vktpb1TTvdnMRwW-eNV0uA,banks,EWH Small Business Accounting S C,43.12372,-89.31263
Jb0d23xOzC4yL19wWoCoaA,banks,Zimbrick Buick GMC West,43.033962,-89.409845
tLb6RFiHtiElWxJV3GHBbg,banks,East Madison Toyota,43.140013,-89.289802
0S0_l6TDKeE7Jc3h67KBrw,banks,Grakei Maids,43.03305817,-89.395891
39ts7eWFPEZlDvG0qJnOPw,banks,Associated Bank,43.100085198732096,-89.48668295764541
Z1g9D15fKKI5kUWWo81Ijg,banks,Schoepp Motors Northeast,43.117805,-89.325302
YAov2feSIN-wHO7vfR8yvQ,banks,Schoepp Motors Middleton,43.11173,-89.514481
LJ4nzIKyAff8Jvr3h4eD2A,banks,The Cleaning Authority - Madison,43.0316963,-89.4068878
dDZ7No0gCZBcB6Nz_FSeLw,banks,Wilde East Towne Honda,43.143451,-89.28159
ZXFwHbOeteuiX-hIHPztMA,banks,Guy Lofts - Real Broker,43.0056,-89.53134
PH_qmsBRTxLET-gYpkZHPg,banks,Dana Doskocil,43.0463214,-89.325986
g9OVqDegsFX91p_VxdM7Tw,banks,Zimbrick Nissan,43.140633,-89.288099
kDf0Qx0qXrDU211Npn5q2g,banks,Mad City Windows & Baths,43.0407326,-89.2948745
2smxwI4OgqikZN5M1dhtWg,banks,Russ Darrow Chrysler Dodge Jeep Ram of Madison,43.1392654,-89.290912
lZYLhGoedBgT6MZ4pEnsNg,banks,Bmo Harris Bank,43.060001,-89.518187
qq35wofR8tKAakqHi3wD2g,banks,Metro Ford of Madison,43.1436882,-89.2861992
rQbHDsMnf7OJGaOn9m6VUg,banks,Suttle Straus,43.1831519,-89.432695
C-S0oZRD0hqf6t2BOggBKA,banks,Metro Kia of Madison,43.1439,-89.28456
3ca_Ow2cjifKg2Ws_P7XIw,banks,Goben Cars,43.13228517874,-89.2985742090393
xMLFipoFUDOZvHj9qG1c8w,banks,Old National Bank,43.1787531961745,-89.239074744446
0l_6L-VdyIwNkOarZYXMfw,banks,Capital Cartage Storage,43.01352,-89.46902
WyGVX3b7GqFj4MbFnubarg,banks,TDS,43.18259,-89.45925
zsX0XA9L3E-kDc1sSean9w,banks,Bmo Harris Bank,43.1294034,-89.3040913
amSb6uPSiBOe8wfygRA2mQ,banks,Zimbrick Chevrolet,43.175985,-89.244692
Hjer7I1j7zVJbKaRuk3H7A,banks,Cuna Mutual Insurance Society,43.06189,-89.48272
amSb6uPSiBOe8wfygRA2mQ,banks,Zimbrick Chevrolet,43.175985,-89.244692
B2lL18B8obLb54jqOT8Ufg,banks,"The Sprinkler Guys, LLC",42.975936,-88.233162
_KVi6kbqS_m-PayhRei8UQ,banks,Charter Communications,43.057746887207,-89.2970123291016
qV32YT61LdYgZ_Z8FdLp9A,banks,Madison Flat Fee Homes,43.09657,-89.50076
Vtn5ghcsdrJKq6eC_Uwx-w,banks,Prairie Oaks Club House,43.0020821839571,-89.532178491354
fk7FqMA2TcS-XNlorooWcg,banks,Brew City Movers,43.0908584594727,-88.2629089355469
EUWmHqNhVoWqUxMm0SgC4g,banks,Metropolitan Closing Services,43.088637,-89.52593
wiFIP_wj6MHsy0UQN_uJNg,clinics,UnityPoint Health - Meriter - West Washington Clinic,43.0720386115872,-89.3879101811623
WrGYbxma7l3-qzP6-ZhgmQ,clinics,UW Health University Hospital,43.0765637419531,-89.4310555904652
zFqGxm2oIN1HCegD28wgPw,clinics,UW Health - Fitchburg Clinic,43.0046403688481,-89.4269720059695
HWBce5Z2pjC-0E2lhd7sxg,clinics,Meriter McKee Clinic,43.015749,-89.5022004
pIpsM_fVTnwCw7NZSkYkuA,clinics,UW Health University Station Clinic,43.0768547058105,-89.4379730224609
lqMQXKjjDGyI02nbYRv4rg,clinics,UnityPoint Health - Meriter - Center for Perinatal Care,43.065418,-89.401695
KEkFJ_fK68EuFsmZmZVRtQ,clinics,Family Clinic of Natural Medicine,43.10758658914,-89.3365310266113
lZA872NateEAEOy0N7CDxQ,clinics,UW Health West Clinic,43.0703214,-89.5234419
zAlCmfZZ70KmcESasGmwUQ,clinics,UW Health,43.1961074,-89.3311916
XOpQoio5U-jky2bSZ0mD2A,clinics,West Washington Clinic,43.071396,-89.387941
rfnxqUGlB0njcjEWJCZ9mg,clinics,Zhou's Acupuncture & Wellness Clinic,43.056,-89.49104
DS5TFqkcPiQx6yjUKK8_qg,clinics,WomanCare Clinic,43.0670433044434,-89.4017562866211
rB4HYopnht0Z4IVRmLGvBQ,clinics,Associated Physicians,43.06864,-89.45205
8CfODsC_jm0ZeDsKsIGo8Q,clinics,"Sippel Rebecca S, MD",43.076063,-89.4292132
T6KoF8J3tdNWKfSD9AmdrA,clinics,SSM Health Dean Medical Group,43.05256,-89.39828
8A4fBvGOaF9rkRqDiBkVbg,clinics,Vivent Health,43.07682,-89.37459
dkvYP1rpIebxJ2zOmpW2xA,clinics,UW Health Monona Clinic,43.0480539053679,-89.3139593303204
10r7cl4SxcJ3WB6muiBQqQ,clinics,Union Corners Urgent Care Clinic,43.0978841,-89.349659
O_EVcRCAfgJbVdSn1Kbtjg,clinics,UW Health Aboretum Clinic Pharmacy,43.05486,-89.3976799
IQDOSTF0NpeHlku6woaWLw,clinics,Concentra Medical Centers,43.06741,-89.5251399
jJF5IG6hiqLF3je5JtmDtw,clinics,UW Health West Towne Clinic,43.06135,-89.50582
SnasIDaq7oW6ZxgY18ibAg,clinics,UW Health Northeast Family Medicine Clinic,43.12911,-89.35751
SxdIfpEa_whbUZs8hN_JOA,clinics,UW Health Psychiatric Institute and Clinic,43.0552322458832,-89.4841201533249
mz3de_Heb23lX5UM1iXg-w,clinics,Accent Chiropractic Clinic SC,43.12057,-89.30837
BtQhEE-ffib13I7Niu5Vvg,clinics,UW Health,43.067102,-89.40159
hl4vOA7T2VrTKWh1jXFssQ,clinics,Wingra Family Medical Center,43.054839,-89.39762
NsfF9n-PikNE2BYa9KnJDA,clinics,UW Health Neurology Clinic,43.0772609882185,-89.4316568770602
2JHS6YDyVtZjBCRTSDAilw,clinics,Group Health Cooperative of South Central Wisconsin,43.0213928222656,-89.4201889038086
ODh1V7oD_oBkZY-DxrJjqQ,clinics,Pathways to Wellness Center,43.094799,-89.512077
U84_5kUbyoX622ywmEVUKg,clinics,Robertson Cosmetic Center,43.0899567276822,-89.5272885923126
7rcerUTBWV7jJSp7U_aHXQ,clinics,First Care Clinic,43.1144599914551,-89.3207855224609
FLs90tgegDnQISAudWgNGA,clinics,Massage Envy - East Washington,43.130446,-89.305864
GgsiehHJs_Lu8Z5ZOZJaww,clinics,UW Health - Yahara Clinic,43.0481459,-89.3155985
l8CeHjnLdzlRmv51RVcIyQ,clinics,UW Health - East Clinic,43.144786,-89.288749
DFoRd3mxeNCfjLijdvPHAg,clinics,A Healer's Hand + The Nest,43.0728649,-89.388095
TM6ljWS_BKLKbSsSniDR_Q,clinics,Forum Health Madison,43.01729,-89.428487
KuiIXBhqVyZbBRsZUAoAtg,clinics,PRO Physical Therapy - Middleton,43.09641,-89.49624
lm0mksdtXpE44Ib8lJJ3Mg,clinics,Golden Heart Senior Care,43.0581321716309,-89.4913101196289
8aPGbsyxQggyKzYH2n6VBw,clinics,UW Carbone Cancer Center,43.076776,-89.431095
ikYe-I6NhKjqozUaIkkk4w,clinics,AnShen Holistic Veterinary Care,43.07505,-89.38894
8m95g2gR8BdW8IM8fEF9FQ,clinics,China Spring Acupuncture & Herbal Medicine,43.04987,-89.47567
DlQPmSbpgLIZGNWv3nhFPA,clinics,Dental Health Associates - University Clinic,43.0746919848155,-89.4350563261198
1IzU5xLyGG04SeuHIzpfYQ,clinics,Springtime Health and Wellness,43.0438766479492,-89.4737854003906
hnbOE_4A6UGTjJp3HHNC2A,clinics,Physicians for Women,43.01532,-89.42915
HG3vcNMtO9YO45HiD4wqqQ,clinics,Madison Endodontic Associates,43.032329,-89.42798
dur8HNYwa_ncWTz9meL7ag,clinics,UW Travel Clinic,43.07632169391497,-89.43189539015293
D9ck1wA8Mi4S82ZZJl_7aw,clinics,UW Health University Station Optical Shop,43.076333899247,-89.4386464169151
vyMPeRP7ICmXV4KChC09HQ,clinics,The Center for Periodontics and Dental Implants,43.09217,-89.49052
9y6jaNpdMI4L-hPLYkhfBg,clinics,UW Health at The American Center,43.155364,-89.301779
Uo2DxgZzbI1_1zJXtyBmng,clinics,The Joint Chiropractic,43.0487598,-89.5036827
D3xOOIS5sejSSZrIkqi3QQ,clinics,Spennetta Family Care Chiropractic Clinic,43.0507171,-89.5003424
9r6BwQPz6iSdNIjztyZwcQ,clinics,La Marie Beauty,43.07537,-89.38197
3YiGPQ4L0Ydy_Fh2GkZa6Q,clinics,Dental Health Associates  - Downtown Clinic,43.076366,-89.384566
odInwsyYJlTelH-X-L9Dvg,clinics,Madison's Family Wellness,43.069229,-89.451675
XhZdiznM1VNa6u6u7DlbuA,clinics,Launch Speech & Reading,43.0589299,-89.51907
ZiH14J7t8WnMPPHwHsfGOQ,clinics,UnityPoint Health - Meriter,43.06487,-89.40168
Lhkz3VGFu4Bt1kEx4YhFlQ,clinics,"UW Health Pediatric Allergy, Asthma & Immunology Clinics",43.067043,-89.401756
