id,service,name,latitude,longitude
nzKybunOi11Dyo56_c1fiQ,dentists,Riverplace Dental,43.0455293,-89.3253035
eA1_5RSzuT3OSvN-zzmxXQ,dentists,Midwest Dental - Fitchburg,43.0163177,-89.4280224
WF3xNJAJewFciX4OYUchEA,dentists,Prairie Lakes Dental,43.1690213,-89.2683012
aq3ct8I17yNVmoXwBg3pQA,dentists,Waunakee Family Dentistry,43.180454,-89.411613
8qCpn2iJ_SqBNRce1KHYRQ,dentists,Family Dental Care of Fitchburg,43.0191231,-89.42013
EbfFHB2sSYUFPm1ovoKLiA,dentists,Westside Dental,43.1792449951172,-89.2376937866211
gGCCLxKWDdglVFdq29oi-Q,dentists,Radiant Smile Dentistry,43.084596,-89.300446
J0HYl23WJ_MmrxSgu4PsOw,dentists,"Michael Kosovec, MD",43.0917892,-89.3535385
lYWdjL56ubXSNPC2R41Olw,dentists,West Prairie Dental,43.18545,-89.267365
3YiGPQ4L0Ydy_Fh2GkZa6Q,dentists,Dental Health Associates  - Downtown Clinic,43.076366,-89.384566
zvklSpJPL7YpLNL4WHLQEg,dentists,Distinctive Dentistry,43.0899353,-89.5265808
TebP_MbMtoLx8jbYa5nkMQ,dentists,First Choice Dental,43.0013618469238,-89.5332260131836
1cCh0fuVULWtWhJPr95jIw,dentists,Midwest Dental - Madison,43.1380348205566,-89.299201965332
XGs9hqtePoHPnVFgbejWVw,dentists,Dental Health Associates - Old Sauk Clinic,43.075652,-89.504074
R1Cfbey_YCio_P5Gp8tgfg,dentists,First Choice Dental,43.17751,-89.26423
lyPvWWcJzuuj30ro4BZ35A,dentists,Hartstone Dental,43.0829012,-89.5020757
haNK_nOgwc5NGsbFPf2E4A,dentists,Midwest Dental - Madison,43.07559403502472,-89.44213460224856
FziyOM8E1WbOol6Hv5cUrg,dentists,West University Family Dentistry,43.09217,-89.49052
LY2-Lbk0fUBUBQowLbFEPA,dentists,Affiliated Dentists SC,43.046482524310655,-89.32667622455409
hT9EBrf3se1zUSA9aDPlag,dentists,East Grove Dental,43.08475,-89.30784
SkRqx-hxVPLgV4K5hxNa9g,dentists,"Parkview Dental Associates, SC",43.18771,-89.25381
wG5ulFgaYHKmgy35u9frYw,dentists,Madison Smile Solutions,43.050213,-89.476673
p3mhi3IWiXFIrc_CYmJmeA,dentists,Familia Dental Madison East,43.1036061095972,-89.3422471833218
pfxinwkc8uAZHDK8YcNOCw,dentists,Advanced Dental Specialists - Madison,43.048061,-89.478584
HFV6kaqJgjnQyq8w9lIvHw,dentists,Foxridge Dental,43.11528,-89.52492
p36XSjsfgvEYE_lZHU4nrg,dentists,Aspen Dental,43.129491,-89.3071034
TxRCM70_pwMDb3lJ-PK4aQ,dentists,Fitchburg Dental Clinic,43.02482,-89.41439
iL8w4ADdzu-A0Juu_PsAQQ,dentists,"Dr. Lubet & Associates, S.C.",43.0966492,-89.4972534
tBOrqJzf46ZdZKjRMTDskw,dentists,First Choice Dental,43.06042,-89.4004099
dfWMsErHR1ZfL-k_6DN0yQ,dentists,First Choice Dental,43.01438,-89.45508
FmOkHVqfuJuxTaRYYZy57g,dentists,First Choice Dental,43.0963142309383,-89.5152478844624
whws3JxIZktm1HWRtgtRqw,dentists,Madison Oral & Maxillofacial Surgeons,43.045612,-89.327738
P9g3r2u4bBPZgxaxZedqIQ,dentists,"Amy E Kramer, DDS",43.0760354,-89.5033354
tKeFm2_VhoYfUk5_b0bHTw,dentists,West University Family Dentistry,43.09217,-89.49052
ZmQNOiwSLnoO_oGpYBE4LA,dentists,Eastpark Dental,43.1447868347168,-89.2948608398438
ySLUULgRhrFTlQ7jNIN-ew,dentists,"Amy Sergeant, DDS",43.1106796264648,-89.3634643554688
OnQxF8wfavDXWtmUJhagPQ,dentists,Madison Middleton Children's Dental Office,43.0829159170389,-89.5022041350603
SsGrjdk9kXn6Yib64vMh5Q,dentists,First Choice Dental,43.06215,-89.52795
O8BFWmBUJVyLIKqFjDYAJg,dentists,Madison Oral Surgery & Dental Implants,43.0454287677685,-89.3253019636477
asnPKM_f8wssTUqs7ccQhQ,dentists,"Fred Jaeger, DDS",43.068733215332,-89.4525146484375
YQ3MYXj-oJw3TE52SItbMA,dentists,Andler Dental,43.0755996704102,-89.5335159301758
BCsKXlkSaHbja58DE5xzwA,dentists,608 Family Dental,43.178328,-89.238175
TmlWE_QsX2GFa5QqCeCZRw,dentists,West Madison Dental,43.04929,-89.4772
YoWO-Siw5O1aONe1B2U1qQ,dentists,Warren Family Dental,43.0991058349609,-89.3108215332031
CJb3yL403vuUk6bES2tjCA,dentists,Nakoma Dental,43.03858,-89.45031
YIna6xZKmDHFhCf-xtVS7Q,dentists,Madsen & Hirsch Dental Care,43.0703378,-89.4516021
NM9bHlBOZV0o8G3s6QN1Lw,dentists,Madison Pediatric Dental & Orthodontics,43.04648959083984,-89.32644504968093
Uv9yp9ABb0HEyoApIP2iqg,dentists,Jennifer Bergstrom  DDS,43.0185679973071,-89.4222072511911
F0vrI5r9DoN_NJYVpo1QzQ,dentists,Dentistry West,43.071566,-89.524563
6QkNffcroDda8oFE1mQtJw,dentists,Endodontic Specialists of Madison,43.07034,-89.45163
gxr4EQjEgohrCNSUHeLLuQ,dentists,Madison Oral Surgery & Dental Implants,43.032274671674,-89.4280058544922
20Kr5nZaEl4Borj__eowuA,dentists,"Stuart J McCormick, DDS",43.04929,-89.4772
A55M877xi-44fwoXcUzEZg,dentists,"James H Sands, DDS",43.00208,-89.53292
vyMPeRP7ICmXV4KChC09HQ,dentists,The Center for Periodontics and Dental Implants,43.09217,-89.49052
vdj-Mmd0UiMIFLXggj2Cxg,dentists,Bright Dental,43.06138,-89.51862
mqnCX2fst5uQRH9IsM_ojw,dentists,Dean Clinic - East,43.0722389221191,-89.3078536987305
_eXvlb7nQOfdIS9eb1t1gw,dentists,First Choice Dental,43.1032131322782,-89.3194927055514
TZNPdH_BTw9pSONkwY99Og,dentists,Stacey Dental,43.0853791528819,-89.2816688381896
4amJrYd14pT4y6ySKwRUqA,dentists,"Robert J Carpenter, DDS",43.17817,-89.2382
eDXnLav22-Dap_X3T5YrUQ,dentists,Tepe Patrick DDS Ofc,43.00208,-89.53292
YXfNhMgMOZAgPdyUvPq3tQ,dentists,"Kathryn Giswold, DDS",43.0456084012985,-89.3249919265509
HG3vcNMtO9YO45HiD4wqqQ,dentists,Madison Endodontic Associates,43.032329,-89.42798
I6-8Oz22G5cAGYK2d0_S_g,dentists,Warda Geoffrey R,43.067239,-89.401829
nBDc49YLTru7u5Oh7_CS1A,dentists,Greater Madison Orthodontics,43.0485801696777,-89.4751281738281
opqv6xpm0KSkZo834FF5ng,dentists,"Lisa A Young, DDS",43.07730961063231,-89.52540663518666
axqQQfHpjm57_3XYdSJmFA,dentists,ForwardDental Madison - East,43.12195,-89.31287
WMZq37GTuDgxZQ4M0ufNEA,dentists,Center for Oral Maxillofacial Surgery and Dental Implants,43.15117,-89.292822
caorYo2PbF_dux_qoZ8K1Q,dentists,Capital Endodontics,43.08987,-89.526501
HQ4dan9p8O8j84n0xDL7-Q,dentists,"Donald W Tipple, DDS",43.039778041213815,-89.44951964462528
hH8w2gr9oAxlRyn4TuZkmg,dentists,"Cecelia Thompson, DDS",43.151481628418,-89.2868194580078
sQpZBHNZo5WnwCXErCKrMA,dentists,Prosthetic Dental Associates of Madison,43.06021,-89.47061
QpDdv1SBudkBr5BlQw10Og,dentists,Capital Endodontics,43.1313515,-89.2909927
5rSzd-agUs2p0AE8eh8-hQ,dentists,Madison Orthodontic Centers,43.05196,-89.32578
nBKbQgozT-J0KTW7MoV6Pw,dentists,Midwest Dental - Madison,43.0613822937012,-89.473030090332
szi8IVC3l4kpbK1_CBSqAA,dentists,Prairie Grove Orthodontics,43.0838088989258,-89.2985916137695
ZlUi2hKhU9EuhGGqVIulNg,dentists,"Joseph Cristoforo, DDS - Dental Implant and Periodontal Speciali",43.06036,-89.49515
Q6_TPnmF73fzt8pZ4-jZmw,dentists,"Daniel J DeJarlais, DDS",43.076065,-89.503201
um3PsnS4R1BzcQL9Od6Bsw,dentists,"Donald J Loomis, DDS MAGD",43.0841955,-89.2994745
PKJauQ2_NrQQVRj7qDtbgw,dentists,Wilson Douglas W,43.0465278625488,-89.3266220092773
UQ47cj0J676ObjlZSQx9VQ,dentists,"Donald W Johnson, DDS",43.0168356746435,-89.431959092617
KzVN3b1wMMiRleGdBU6j3Q,dentists,Children's Dental Center of Madison,43.005313873291,-89.4269485473633
-EJZRlgLXORMaR_8XMRH2w,dentists,Center for Oral Maxillofacial Surgery and Dental Implants,43.07548,-89.503099
DgwjHs22Os7X3C2IFYmh0w,dentists,Midwest Dental Madison,43.0655117332935,-89.5028961449862
Sh8hO16ygr6_0AfGJiEt0A,dentists,Orthodontic Specialists of Madison,43.00222,-89.532862
gL0GOZ3ZMgTFHrwb3w8bKw,dentists,Children's Dental Center Of Madison,43.1516209,-89.2868222
FX80oadnhwS1Vbw8WJkTCA,dentists,"Eric Duits, DDS - Children's Dental Center",43.005313873291,-89.4269485473633
ta2ItXFxvIpWky0GoF02Zg,dentists,ForwardDental Madison - West,43.0602,-89.46839
VV5d-KHMCIaLvoc1e78hPA,dentists,"Aditi Kumar, DDS -  Family Dental Care of Fitchburg",43.01924,-89.42048
JULVIH20gLnxhpa4sl50IQ,dentists,Orthodontic Specialists of Madison,43.13502,-89.37212
gHD5Ab71PIm_zdR_7aKLaA,dentists,Orthodontic Specialists of Madison,43.06419,-89.50394
jS5YXM8kMEjJzyTK-5w4ew,dentists,"Anthony Hernandez, DDS",43.151481628418,-89.2868194580078
LVFmFBtCrNCxoXMwm32OKQ,dentists,Children's Dental Center of Madison,43.076065,-89.503187
BkPOsOdbltr_Ky2V3oPR3g,dentists,Dr Jim Shipley,43.0899353,-89.5265808
9wrsxi6bZaUb8DSjdnUWZA,dentists,Advanced Orthodontics of Wisconsin,43.04969,-89.47747
HhQYcATMJyDSljHXxxNxmw,dentists,Madison Endodontic Associates,43.0824737548828,-89.3241119384766
mfS-jZX0NnTQTYAdLmAsYA,dentists,Judd Leland Dentist,43.1877059936523,-89.2538146972656
EgbNyhmuunbUARu0du2vDA,dentists,Madison Dentistry,43.08949,-89.52522
CJtEj9qFiJkFUfFKl-V2TQ,dentists,Chris Stevens Dr,43.1970699,-89.26203
GA4RY9nTalb7Jk4lGmnPxw,dentists,Affordable Dentures,43.0557487,-89.4947738
WrGYbxma7l3-qzP6-ZhgmQ,hospitals,UW Health University Hospital,43.0765637419531,-89.4310555904652
JubiY4ZOhaOwgcC1O0U67g,hospitals,St. Mary's Hospital,43.058863,-89.403095
ZiH14J7t8WnMPPHwHsfGOQ,hospitals,UnityPoint Health - Meriter,43.06487,-89.40168
9y6jaNpdMI4L-hPLYkhfBg,hospitals,UW Health at The American Center,43.155364,-89.301779
pIpsM_fVTnwCw7NZSkYkuA,hospitals,UW Health University Station Clinic,43.0768547058105,-89.4379730224609
P-wKfHCLEgM2BnhqHVSsnw,hospitals,UnityPoint Health - Meriter - DeForest-Windsor Clinic,43.1939188,-89.322526
zAlCmfZZ70KmcESasGmwUQ,hospitals,UW Health,43.1961074,-89.3311916
CXbki4QQRAu2d6SHElJxQA,hospitals,American Family Children's Hospital,43.0778,-89.43333
IfXFqP5ER_sfU_TL_0nKAw,hospitals,William S Middleton Memorial Veterans Hospital,43.0751368403435,-89.4310773164034
LNSccltLqFZPC-HhfiKsXQ,hospitals,St Marys Sun Prairie Emergency Center,43.158626,-89.268693
AvYINejPpaephWjXKVAZvg,hospitals,UnityPoint Health - Meriter Foundation,43.0653235821555,-89.401556252858
CSbFIjr_zVmJZVrGDZPWJQ,hospitals,Select Specialty Hospital-Madison,43.06572,-89.39944
8aPGbsyxQggyKzYH2n6VBw,hospitals,UW Carbone Cancer Center,43.076776,-89.431095
XOpQoio5U-jky2bSZ0mD2A,hospitals,West Washington Clinic,43.071396,-89.387941
lZA872NateEAEOy0N7CDxQ,hospitals,UW Health West Clinic,43.0703214,-89.5234419
zFqGxm2oIN1HCegD28wgPw,hospitals,UW Health - Fitchburg Clinic,43.0046403688481,-89.4269720059695
md5CPs1XmZeVuDd-yKbiUw,hospitals,UW Hospitals and Clinics Plastic Surgery Clinic,43.076866,-89.43177
1gHz0sBZKYq_RDUShU_PeQ,hospitals,St Marys Hospital Medical Center,43.02961,-89.40755
BtQhEE-ffib13I7Niu5Vvg,hospitals,UW Health,43.067102,-89.40159
e0XixtCEF9qTLPH4wFY4Pg,hospitals,UW Health - Odana Atrium Clinic,43.0506699,-89.47793
RqpHJEkjCNnz34GgkJ8kaQ,hospitals,Veterans Hospital Wm S Middleton Memorial,43.074576,-89.431322
p0IIlqLGdYpwHC5CWWbzzA,hospitals,Generations Fertility Care - UW Health,43.100767,-89.518437
DNYWqHA7fcWK-gKWOZUlOw,hospitals,St Marys Care Center,43.0113,-89.49735
U1-OyVwmY3Z8AaMr7Jh78g,hospitals,UW Health - Sun Prairie Clinic,43.186453,-89.265961
DTNP4hCNSnOlSppDJZBabg,hospitals,UW Health Madison Eye Associates,43.06842,-89.39851
zlJEbuyXtVZ2NqdEKsTD1g,hospitals,UW Health 1 S Park Clinic,43.0671051,-89.4015877
dkvYP1rpIebxJ2zOmpW2xA,hospitals,UW Health Monona Clinic,43.0480539053679,-89.3139593303204
KPA3RD_gXOlWuFyJMruipQ,hospitals,UW Health Union Corners Clinic,43.098522,-89.349769
PU46SUyz_juHjTODHur7bw,hospitals,UnityPoint Health - Meriter - Monona Clinic,43.0494,-89.309429
5hCx97PDmitbxdpOPI6j4A,hospitals,UW Health - Verona Clinic,42.9882583618164,-89.5482482910156
lqMQXKjjDGyI02nbYRv4rg,hospitals,UnityPoint Health - Meriter - Center for Perinatal Care,43.065418,-89.401695
FGBfG9i6nRxV2757ML9iDg,hospitals,Madison Women's Health,43.054614,-89.478094
5cVYglfPBIwnYioQjMptrg,hospitals,"Gutowski Karol, MD",43.0760612,-89.4292145
9DBqnl5-0EH_hRa7-y4aiQ,hospitals,Group Health Cooperative,43.0672873556614,-89.394578486681
wQcZXF5lUSvhUW0xgwFPUw,hospitals,Concentra Medical Centers,43.1198196,-89.324028
JhZoDlaiz9xLjqTJzhlUtA,hospitals,UW Health - Otolaryngology,43.06723,-89.39998
Dp-WcXAtglYi58Nm2DbozQ,hospitals,Wisconsin Sleep,43.05446,-89.48371
SxdIfpEa_whbUZs8hN_JOA,hospitals,UW Health Psychiatric Institute and Clinic,43.0552322458832,-89.4841201533249
5BtUisD251yRsg9bChaW7g,hospitals,Dean Urgent Care Centers,43.0722389221191,-89.3078536987305
hS-8XtArWfPc25w_J3ff5g,hospitals,Rudin Nathan J MD,43.1447487,-89.2895966
l8CeHjnLdzlRmv51RVcIyQ,hospitals,UW Health - East Clinic,43.144786,-89.288749
D9ck1wA8Mi4S82ZZJl_7aw,hospitals,UW Health University Station Optical Shop,43.076333899247,-89.4386464169151
Cn_M8hknlZHaAxdnXiGoKw,hospitals,UW Health Behavioral Health & Recovery,43.0550079345703,-89.3973932266235
q3JmKMabLlIwnOVwyg4hgg,hospitals,SSM Health Dean Medical Group - Digestive Health,43.05927,-89.40151
8A4fBvGOaF9rkRqDiBkVbg,hospitals,Vivent Health,43.07682,-89.37459
2WDI4NW_MEBXF8ymW0oa9A,hospitals,Miller Kim J Dr,43.06135,-89.50582
2JHS6YDyVtZjBCRTSDAilw,hospitals,Group Health Cooperative of South Central Wisconsin,43.0213928222656,-89.4201889038086
HWBce5Z2pjC-0E2lhd7sxg,hospitals,Meriter McKee Clinic,43.015749,-89.5022004
dAvs7LtUVnuCa0-oSnc-iA,hospitals,SSM Health Dean Medical Group,43.05256,-89.39828
slgxeiyeclRu1HExP-rC-A,hospitals,Access Womens Center,43.10202,-89.3456
hl4vOA7T2VrTKWh1jXFssQ,hospitals,Wingra Family Medical Center,43.054839,-89.39762
10r7cl4SxcJ3WB6muiBQqQ,hospitals,Union Corners Urgent Care Clinic,43.0978841,-89.349659
mqnCX2fst5uQRH9IsM_ojw,hospitals,Dean Clinic - East,43.0722389221191,-89.3078536987305
P46wBAVeVn74AoMYoZrjIA,hospitals,UnityPoint Health - Meriter - Fitchburg Clinic,43.00072,-89.42487
T6KoF8J3tdNWKfSD9AmdrA,hospitals,SSM Health Dean Medical Group,43.05256,-89.39828
wT-yIESTv_9kcckDIXqMcA,hospitals,Dean Urgent Care Centers,43.0770416,-89.5199966
HRHaHCQ9UQWtHFAeXTo1WQ,hospitals,Concentra,43.1198196,-89.324028
99kIc72oATFtN5WJxHH_Dw,hospitals,UW Health Research Park Cardiovascular Medicine Clinic,43.054365,-89.469692
WucS2idxghSzRHrQr8aVfA,hospitals,Planned Parenthood - Madison South Health Center,43.04148,-89.39448
IQDOSTF0NpeHlku6woaWLw,hospitals,Concentra Medical Centers,43.06741,-89.5251399
jJF5IG6hiqLF3je5JtmDtw,hospitals,UW Health West Towne Clinic,43.06135,-89.50582
GgsiehHJs_Lu8Z5ZOZJaww,hospitals,UW Health - Yahara Clinic,43.0481459,-89.3155985
qCYmExTQQnWymiDdf3i3Jw,hospitals,Wisconsin Integrative Hyperbaric Center,43.0130004882812,-89.4748840332031
h6bpV_bXiU9GWtg1pxisWg,hospitals,UW Health West Clinic,43.0693,-89.52371
3JDBw5fyWaSMhJv626wrMQ,hospitals,Drug & Alcohol Testing 24/7,43.0476652962774,-89.341815
ArPH5E5bz9A5UQ6cYDZzEw,hospitals,Planned Parenthood - Madison East Health Center,43.12341,-89.32404
H3hgOl7NcAG8AKuOjVcBqQ,supermarket,Capitol Centre Market,43.0727424621582,-89.39013671875
I6iOdOeu3MxxuG6gIhzodQ,supermarket,Metcalfe's Market,43.074135391758,-89.452798752188
IPUGrf2xuClfxfBIA020kw,supermarket,Woodman's Market,43.09726,-89.31932
Cb-Xl9s4AboAeOO_T9LdnA,supermarket,A-Mart Asian Grocery,43.0502598446539,-89.4757534644599
Tk79j0dMuCDF24NhXSeIfg,supermarket, Fresh Madison Market,43.072949,-89.397766
SdqVhZDwk8c89EnXPhKndQ,supermarket,J&P Fresh Market,43.050634,-89.497717
VSOTAFVRvzO45J5ieW2MgA,supermarket,Asian Midway Foods,43.0640231072903,-89.4006456434727
JUZKAEK1ihMqB0x2GS90zA,supermarket,Festival Foods,43.08140122214428,-89.37510891298079
pYJtM8BaRUwNg3hkO3v2sQ,supermarket,Trader Joe's,43.0649866,-89.4175436
rb2IywByQD6QWz4pWnbWqg,supermarket,Oriental Food Mart,43.05356,-89.3966499
I0duIU0JFlCTQKgEbaLZWQ,supermarket,Pick 'n Save,43.0649317765977,-89.5247749239206
ITieHQ8UwKq74FnqTKnPOQ,supermarket,Pinkus McBride Market,43.0791526,-89.3838875
qlYEn2ANcY-x-2IwgOD91g,supermarket,Willy Street Co-op - West,43.0965824957376,-89.5003128869869
mn5Dc67wj1Oczt-5MazAqQ,supermarket,The Conscious Carnivore,43.075438,-89.4430872
_j0xNyOAtLI7iRF4GStBgA,supermarket,Metcalfe's Market,43.058029168266,-89.5112173356492
jXlwnhA6gV05KhwZSUPbbQ,supermarket,Woodman's Market,43.04871671995416,-89.5007918116615
FEH0i7SnTH81k451ZadKIQ,supermarket,Dane County Farmers' Market,43.0746800747896,-89.3840345838153
A-BAoIbzDeHRI9xENs2q0Q,supermarket,Global Market & Food Hall,43.127944,-89.300607
ke2ttMeqJqhIXnyBn5rywQ,supermarket,Miller & Sons Supermarket,42.988842010498,-89.5338973999023
gH_S9fJ2AeHUDD9pcNEU6A,supermarket,Pick 'n Save,43.05233,-89.39584
xWhiW9AuKvW4BW-qOkyYDA,supermarket,Walmart Supercenter,43.04253,-89.350138
L4dyF2_ObyWjAG3JgbCWFw,supermarket,Istanbul Supermarket,43.0487842,-89.5029031
SASbVGVSRMmp2yBdpYpk3Q,supermarket,Jenifer Street Market,43.0904884,-89.3516083
da3c-sAS3KM08YVnSOOBAQ,supermarket,Hy-Vee,43.050813319092,-89.4713463211487
mVTpWeqWiuJKVOT2p8d4aA,supermarket,La Rosita Latina Grocery Store,43.0542296,-89.3255629
Uj77Cm-azkhW-F-vMIBbfg,supermarket,Taqueria Gonzalez,43.1035495,-89.4864793
Xp_cWXY5rxDLkX-wqUg-iQ,supermarket,Brennan's Market,43.05576,-89.52444
pL-P2I9KWmp35pIOYgKRaA,supermarket,Festival Foods,42.995534,-89.519579
n1OBohcWoxxaELYjEByt6g,supermarket,Candinas Chocolatier,43.07311,-89.38306
P2qrBSLR5GXsuPEdPV3cPg,supermarket,ALDI,43.05628996862152,-89.52623526978434
x0aZLE_I1YqDobrdlTLl_A,supermarket,Penzeys Spices,43.1247040041852,-89.3098190054297
3eWqNeJ02MJ496WotGlG5w,supermarket,Penzeys Spices,43.0754372,-89.4432077
5lBE_2FYl4xAkmo0-Tpg6w,supermarket,IT'SUGAR,43.0748749,-89.3945133
